token,entry_timestamp,exit_timestamp,holding_days,pred_return,actual_return,effective_return,entry_dt,exit_dt,ret_decimal,pnl,exit_date
DYMUSDT,2025-08-07 10:05:00,2025-08-07 14:05:00,1.0,2.0885584,4.262892376681612,4.054470854820624,2025-08-07 10:05:00+00:00,2025-08-07 14:05:00+00:00,0.04054470854820624,40.544708548206245,2025-08-07
KAVAUSDT,2025-08-07 10:10:00,2025-08-07 14:20:00,1.0,1.6665173,2.4725274725274837,2.267684890109911,2025-08-07 10:10:00+00:00,2025-08-07 14:20:00+00:00,0.02267684890109911,22.676848901099113,2025-08-07
MASKUSDT,2025-08-08 10:45:00,2025-08-08 10:50:00,1.0,2.3270748,3.625730994152046,3.418583157894717,2025-08-08 10:45:00+00:00,2025-08-08 10:50:00+00:00,0.03418583157894717,34.185831578947166,2025-08-08
GMTUSDT,2025-08-09 04:10:00,2025-08-09 04:25:00,1.0,1.5660475,0.0,-0.1998999999999973,2025-08-09 04:10:00+00:00,2025-08-09 04:25:00+00:00,-0.001998999999999973,-1.998999999999973,2025-08-09
STRKUSDT,2025-08-09 04:20:00,2025-08-09 13:35:00,1.0,2.2368495,14.767156862745098,14.537737316176491,2025-08-09 04:20:00+00:00,2025-08-09 13:35:00+00:00,0.1453773731617649,145.37737316176492,2025-08-09
MAGICUSDT,2025-08-09 04:35:00,2025-08-09 10:00:00,1.0,1.5616896,2.0833333333333357,1.879268749999996,2025-08-09 04:35:00+00:00,2025-08-09 10:00:00+00:00,0.01879268749999996,18.79268749999996,2025-08-09
BTCUSDT,2025-08-09 20:55:00,2025-08-09 21:55:00,1.0,4.1408663,-0.3294892915980306,-0.5287306425041272,2025-08-09 20:55:00+00:00,2025-08-09 21:55:00+00:00,-0.005287306425041272,-5.287306425041272,2025-08-09
RUNEUSDT,2025-08-10 14:40:00,2025-08-10 17:35:00,1.0,4.2742643,13.430504945340957,13.203757365955203,2025-08-10 14:40:00+00:00,2025-08-10 17:35:00+00:00,0.13203757365955204,132.03757365955204,2025-08-10
ALICEUSDT,2025-08-10 23:15:00,2025-08-11 05:10:00,1.0,1.6501238,2.805049088359049,2.5995417952314304,2025-08-10 23:15:00+00:00,2025-08-11 05:10:00+00:00,0.025995417952314304,25.995417952314305,2025-08-11
COMPUSDT,2025-08-11 01:30:00,2025-08-11 05:55:00,1.0,3.6150696,7.121013543031883,6.906878636959357,2025-08-11 01:30:00+00:00,2025-08-11 05:55:00+00:00,0.06906878636959357,69.06878636959357,2025-08-11
UMAUSDT,2025-08-12 11:45:00,2025-08-12 17:10:00,1.0,2.5077128,4.732058915700408,4.5226995299279205,2025-08-12 11:45:00+00:00,2025-08-12 17:10:00+00:00,0.045226995299279205,45.2269952992792,2025-08-12
SUSHIUSDT,2025-08-12 12:25:00,2025-08-12 22:35:00,1.0,2.1431644,4.908424908424905,4.69871296703297,2025-08-12 12:25:00+00:00,2025-08-12 22:35:00+00:00,0.0469871296703297,46.98712967032969,2025-08-12
BONKUSDT,2025-08-12 12:25:00,2025-08-12 22:30:00,1.0,2.8385215,7.256894049346879,7.042487518142226,2025-08-12 12:25:00+00:00,2025-08-12 22:30:00+00:00,0.07042487518142226,70.42487518142227,2025-08-12
RUNEUSDT,2025-08-12 12:30:00,2025-08-12 19:05:00,1.0,1.9135951,6.307339449541289,6.094831077981655,2025-08-12 12:30:00+00:00,2025-08-12 19:05:00+00:00,0.06094831077981655,60.94831077981655,2025-08-12
ENSUSDT,2025-08-12 12:30:00,2025-08-12 22:35:00,1.0,2.049921,3.6968576709796577,3.4895676524953734,2025-08-12 12:30:00+00:00,2025-08-12 22:35:00+00:00,0.034895676524953734,34.895676524953736,2025-08-12
BTCUSDT,2025-08-12 12:35:00,2025-08-12 18:00:00,1.0,1.8127736,6.560283687943269,6.347269680851064,2025-08-12 12:35:00+00:00,2025-08-12 18:00:00+00:00,0.06347269680851064,63.47269680851064,2025-08-12
BCHUSDT,2025-08-15 17:35:00,2025-08-15 20:05:00,1.0,1.958459,10.06097560975609,9.840963719512196,2025-08-15 17:35:00+00:00,2025-08-15 20:05:00+00:00,0.09840963719512195,98.40963719512196,2025-08-15
1INCHUSDT,2025-08-15 21:20:00,2025-08-16 04:10:00,1.0,1.5162779,3.1751157033688484,2.968868647077816,2025-08-15 21:20:00+00:00,2025-08-16 04:10:00+00:00,0.02968868647077816,29.68868647077816,2025-08-16
AUDIOUSDT,2025-08-16 10:00:00,2025-08-16 14:20:00,1.0,3.1373656,12.486772486772493,12.261911428571448,2025-08-16 10:00:00+00:00,2025-08-16 14:20:00+00:00,0.12261911428571448,122.61911428571449,2025-08-16
FLOWUSDT,2025-08-17 02:35:00,2025-08-17 07:30:00,1.0,3.660483,0.9183673469387736,0.716631530612255,2025-08-17 02:35:00+00:00,2025-08-17 07:30:00+00:00,0.00716631530612255,7.16631530612255,2025-08-17
CHRUSDT,2025-08-18 18:05:00,2025-08-18 20:45:00,1.0,2.1008937,1.7964071856287442,1.5929161676646597,2025-08-18 18:05:00+00:00,2025-08-18 20:45:00+00:00,0.015929161676646597,15.929161676646597,2025-08-18
NKNUSDT,2025-08-19 06:20:00,2025-08-19 06:55:00,1.0,2.0935621,-0.5494505494505499,-0.7482521978022016,2025-08-19 06:20:00+00:00,2025-08-19 06:55:00+00:00,-0.0074825219780220165,-7.4825219780220165,2025-08-19
DOTUSDT,2025-08-19 06:50:00,2025-08-19 07:35:00,1.0,1.7100793,4.002208114821975,3.794307700800448,2025-08-19 06:50:00+00:00,2025-08-19 07:35:00+00:00,0.037943077008004485,37.94307700800449,2025-08-19
RLCUSDT,2025-08-20 02:55:00,2025-08-20 07:15:00,1.0,3.906263,11.307692307692308,11.085188230769226,2025-08-20 02:55:00+00:00,2025-08-20 07:15:00+00:00,0.11085188230769226,110.85188230769226,2025-08-20
EGLDUSDT,2025-08-21 12:00:00,2025-08-21 12:25:00,1.0,1.656689,2.68741159830269,2.482139462517674,2025-08-21 12:00:00+00:00,2025-08-21 12:25:00+00:00,0.02482139462517674,24.82139462517674,2025-08-21
MAGICUSDT,2025-08-22 08:05:00,2025-08-22 09:20:00,1.0,3.062699,-0.1796622349982085,-0.3792030901904497,2025-08-22 08:05:00+00:00,2025-08-22 09:20:00+00:00,-0.003792030901904497,-3.792030901904497,2025-08-22
RADUSDT,2025-08-22 10:10:00,2025-08-22 19:45:00,1.0,2.9598238,13.743582111764258,13.516208691122843,2025-08-22 10:10:00+00:00,2025-08-22 19:45:00+00:00,0.13516208691122844,135.16208691122844,2025-08-22
CTSIUSDT,2025-08-22 13:45:00,2025-08-22 20:40:00,1.0,3.5714188,11.47443519619501,11.251597800237834,2025-08-22 13:45:00+00:00,2025-08-22 20:40:00+00:00,0.11251597800237834,112.51597800237833,2025-08-22
ALGOUSDT,2025-08-22 14:00:00,2025-08-22 22:45:00,1.0,2.2668185,5.634427684117116,5.423264463176558,2025-08-22 14:00:00+00:00,2025-08-22 22:45:00+00:00,0.05423264463176558,54.23264463176558,2025-08-22
ARBUSDT,2025-08-22 14:05:00,2025-08-22 22:05:00,1.0,2.8435564,5.843195266272186,5.631614718934919,2025-08-22 14:05:00+00:00,2025-08-22 22:05:00+00:00,0.056316147189349186,56.31614718934919,2025-08-22
GALAUSDT,2025-08-22 14:05:00,2025-08-23 01:15:00,1.0,3.1674654,7.2485207100591715,7.034130917159742,2025-08-22 14:05:00+00:00,2025-08-23 01:15:00+00:00,0.07034130917159742,70.34130917159742,2025-08-23
ZENUSDT,2025-08-22 14:05:00,2025-08-22 22:55:00,1.0,3.0741398,6.897926634768742,6.684237679425831,2025-08-22 14:05:00+00:00,2025-08-22 22:55:00+00:00,0.0668423767942583,66.84237679425831,2025-08-22
DOTUSDT,2025-08-22 14:10:00,2025-08-23 00:40:00,1.0,3.9864647,8.9324917672887,8.71473571624588,2025-08-22 14:10:00+00:00,2025-08-23 00:40:00+00:00,0.08714735716245879,87.14735716245879,2025-08-23
CRVUSDT,2025-08-22 14:10:00,2025-08-22 23:00:00,1.0,2.7439432,6.843267108167768,6.629687417218522,2025-08-22 14:10:00+00:00,2025-08-22 23:00:00+00:00,0.06629687417218522,66.29687417218521,2025-08-22
C98USDT,2025-08-22 14:10:00,2025-08-23 01:40:00,1.0,2.781137,5.447996398018912,5.237205853219273,2025-08-22 14:10:00+00:00,2025-08-23 01:40:00+00:00,0.05237205853219273,52.37205853219273,2025-08-23
ZRXUSDT,2025-08-22 14:10:00,2025-08-22 23:15:00,1.0,3.3194182,8.129233976029184,7.913083637311091,2025-08-22 14:10:00+00:00,2025-08-22 23:15:00+00:00,0.07913083637311091,79.13083637311091,2025-08-22
ZROUSDT,2025-08-22 14:10:00,2025-08-22 23:15:00,1.0,3.0714483,6.394316163410309,6.181633925399654,2025-08-22 14:10:00+00:00,2025-08-22 23:15:00+00:00,0.061816339253996544,61.816339253996546,2025-08-22
JUPUSDT,2025-08-22 14:15:00,2025-08-22 23:05:00,1.0,2.5052369,4.644930772666365,4.435745556051796,2025-08-22 14:15:00+00:00,2025-08-22 23:05:00+00:00,0.04435745556051796,44.35745556051796,2025-08-22
LQTYUSDT,2025-08-22 14:15:00,2025-08-22 23:50:00,1.0,2.3905494,4.518752824220516,4.309819837324902,2025-08-22 14:15:00+00:00,2025-08-22 23:50:00+00:00,0.04309819837324902,43.09819837324902,2025-08-22
DATAUSDT,2025-08-23 01:00:00,2025-08-23 01:35:00,1.0,1.781751,2.864609508493325,2.6589831540858366,2025-08-23 01:00:00+00:00,2025-08-23 01:35:00+00:00,0.026589831540858366,26.589831540858366,2025-08-23
UMAUSDT,2025-08-23 10:10:00,2025-08-23 15:35:00,1.0,2.137892,7.492795389048998,7.277917291066283,2025-08-23 10:10:00+00:00,2025-08-23 15:35:00+00:00,0.07277917291066283,72.77917291066282,2025-08-23
DATAUSDT,2025-08-24 06:00:00,2025-08-24 06:35:00,1.0,2.7585442,4.895104895104895,4.68541958041957,2025-08-24 06:00:00+00:00,2025-08-24 06:35:00+00:00,0.0468541958041957,46.8541958041957,2025-08-24
METISUSDT,2025-08-27 00:00:00,2025-08-27 00:15:00,1.0,2.4405084,-0.6465517241379196,-0.8451592672413688,2025-08-27 00:00:00+00:00,2025-08-27 00:15:00+00:00,-0.008451592672413688,-8.451592672413689,2025-08-27
ONEUSDT,2025-08-27 03:20:00,2025-08-27 06:25:00,1.0,1.5195982,0.6295907660020973,0.4284322140608809,2025-08-27 03:20:00+00:00,2025-08-27 06:25:00+00:00,0.004284322140608809,4.284322140608809,2025-08-27
AUDIOUSDT,2025-08-28 19:15:00,2025-08-28 19:45:00,1.0,1.6136442,-0.8987417615338577,-1.0968451767525589,2025-08-28 19:15:00+00:00,2025-08-28 19:45:00+00:00,-0.010968451767525589,-10.96845176752559,2025-08-28
UMAUSDT,2025-08-29 20:15:00,2025-08-29 20:35:00,1.0,2.090133,-0.1339883876730536,-0.3336205448860929,2025-08-29 20:15:00+00:00,2025-08-29 20:35:00+00:00,-0.003336205448860929,-3.336205448860929,2025-08-29
API3USDT,2025-08-29 22:25:00,2025-08-30 00:40:00,1.0,4.3418207,6.3694267515923535,6.156794267515919,2025-08-29 22:25:00+00:00,2025-08-30 00:40:00+00:00,0.06156794267515919,61.567942675159195,2025-08-30
YFIUSDT,2025-08-30 21:55:00,2025-08-30 22:10:00,1.0,1.542557,2.3346303501945544,2.130063424124517,2025-08-30 21:55:00+00:00,2025-08-30 22:10:00+00:00,0.021300634241245172,21.300634241245174,2025-08-30
GNOUSDT,2025-08-30 23:25:00,2025-08-31 05:25:00,1.0,1.8601811,2.618243243243255,2.413109374999989,2025-08-30 23:25:00+00:00,2025-08-31 05:25:00+00:00,0.024131093749999888,24.131093749999888,2025-08-31
CHRUSDT,2025-09-01 06:10:00,2025-09-01 10:55:00,1.0,1.5223812,1.996805111821086,1.7929134984025374,2025-09-01 06:10:00+00:00,2025-09-01 10:55:00+00:00,0.017929134984025374,17.929134984025374,2025-09-01
VETUSDT,2025-09-01 06:25:00,2025-09-01 10:35:00,1.0,1.683963,2.726473175021993,2.5211229551451275,2025-09-01 06:25:00+00:00,2025-09-01 10:35:00+00:00,0.025211229551451275,25.211229551451275,2025-09-01
ETCUSDT,2025-09-01 06:35:00,2025-09-01 10:50:00,1.0,1.5850234,2.282157676348541,2.0776956431534988,2025-09-01 06:35:00+00:00,2025-09-01 10:50:00+00:00,0.020776956431534988,20.776956431534988,2025-09-01
SFPUSDT,2025-09-01 23:15:00,2025-09-02 08:10:00,1.0,1.7476269,2.745098039215697,2.5397105882353,2025-09-01 23:15:00+00:00,2025-09-02 08:10:00+00:00,0.025397105882353,25.397105882353,2025-09-02
METISUSDT,2025-09-01 23:40:00,2025-09-02 07:50:00,1.0,1.7433183,2.26700251889169,2.062570780856432,2025-09-01 23:40:00+00:00,2025-09-02 07:50:00+00:00,0.02062570780856432,20.62570780856432,2025-09-02
CAKEUSDT,2025-09-01 23:55:00,2025-09-02 07:55:00,1.0,1.7375733,2.92504570383913,2.719298537477166,2025-09-01 23:55:00+00:00,2025-09-02 07:55:00+00:00,0.02719298537477166,27.19298537477166,2025-09-02
AUDIOUSDT,2025-09-02 00:00:00,2025-09-02 07:50:00,1.0,1.8989409,3.27510917030568,3.068662227074248,2025-09-02 00:00:00+00:00,2025-09-02 07:50:00+00:00,0.03068662227074248,30.686622270742482,2025-09-02
BONKUSDT,2025-09-02 00:05:00,2025-09-02 01:35:00,1.0,1.7137293,1.15915603021619,0.956938877311786,2025-09-02 00:05:00+00:00,2025-09-02 01:35:00+00:00,0.00956938877311786,9.56938877311786,2025-09-02
ENSUSDT,2025-09-07 10:55:00,2025-09-07 13:50:00,1.0,1.7592502,4.291666666666671,4.083187625000018,2025-09-07 10:55:00+00:00,2025-09-07 13:50:00+00:00,0.040831876250000176,40.83187625000018,2025-09-07
ATOMUSDT,2025-09-08 13:20:00,2025-09-08 18:10:00,1.0,1.7394327,3.889334402566153,3.681659623095413,2025-09-08 13:20:00+00:00,2025-09-08 18:10:00+00:00,0.03681659623095413,36.81659623095413,2025-09-08
SCRTUSDT,2025-09-09 04:10:00,2025-09-09 10:55:00,1.0,1.5727302,3.0050083472454023,2.799101335559273,2025-09-09 04:10:00+00:00,2025-09-09 10:55:00+00:00,0.02799101335559273,27.99101335559273,2025-09-09
PENDLEUSDT,2025-09-09 04:35:00,2025-09-09 11:10:00,1.0,2.7123394,4.651576202891681,4.442377702062084,2025-09-09 04:35:00+00:00,2025-09-09 11:10:00+00:00,0.044423777020620836,44.42377702062083,2025-09-09
TNSRUSDT,2025-09-09 18:45:00,2025-09-09 22:25:00,1.0,1.8371159,4.545454545454543,4.336468181818165,2025-09-09 18:45:00+00:00,2025-09-09 22:25:00+00:00,0.04336468181818165,43.36468181818165,2025-09-09
RADUSDT,2025-09-10 21:35:00,2025-09-11 00:50:00,1.0,2.0696125,4.4478527607362,4.239061503067498,2025-09-10 21:35:00+00:00,2025-09-11 00:50:00+00:00,0.04239061503067498,42.39061503067498,2025-09-11
HFTUSDT,2025-09-12 14:15:00,2025-09-12 15:40:00,1.0,1.7792646,-0.619533527696793,-0.8181950801749216,2025-09-12 14:15:00+00:00,2025-09-12 15:40:00+00:00,-0.008181950801749216,-8.181950801749217,2025-09-12
ANKRUSDT,2025-09-13 18:25:00,2025-09-14 01:15:00,1.0,1.860576,2.9266508139747525,2.72090043899762,2025-09-13 18:25:00+00:00,2025-09-14 01:15:00+00:00,0.0272090043899762,27.2090043899762,2025-09-14
DIAUSDT,2025-09-16 15:30:00,2025-09-16 19:25:00,1.0,1.5320989,2.481051252871837,2.276191631417346,2025-09-16 15:30:00+00:00,2025-09-16 19:25:00+00:00,0.022761916314173458,22.761916314173458,2025-09-16
CELRUSDT,2025-09-17 17:00:00,2025-09-18 01:30:00,1.0,2.7475798,5.964585274930092,5.752762068965511,2025-09-17 17:00:00+00:00,2025-09-18 01:30:00+00:00,0.05752762068965511,57.52762068965511,2025-09-18
THETAUSDT,2025-09-17 17:15:00,2025-09-18 01:35:00,1.0,2.8013957,4.426877470355736,4.218128142292477,2025-09-17 17:15:00+00:00,2025-09-18 01:35:00+00:00,0.042181281422924766,42.18128142292477,2025-09-18
ZRXUSDT,2025-09-17 17:15:00,2025-09-18 01:15:00,1.0,1.769699,5.029154518950434,4.81920123906705,2025-09-17 17:15:00+00:00,2025-09-18 01:15:00+00:00,0.0481920123906705,48.1920123906705,2025-09-18
UMAUSDT,2025-09-17 17:20:00,2025-09-18 01:30:00,1.0,1.7221669,3.837837837837835,3.630266000000004,2025-09-17 17:20:00+00:00,2025-09-18 01:30:00+00:00,0.03630266000000004,36.302660000000046,2025-09-18
API3USDT,2025-09-17 17:25:00,2025-09-18 01:00:00,1.0,1.587184,6.05552896122547,5.8435239588319865,2025-09-17 17:25:00+00:00,2025-09-18 01:00:00+00:00,0.058435239588319865,58.43523958831987,2025-09-18
TRBUSDT,2025-09-17 17:25:00,2025-09-18 05:15:00,1.0,2.3764079,6.020328381548088,5.808393745113394,2025-09-17 17:25:00+00:00,2025-09-18 05:15:00+00:00,0.05808393745113394,58.083937451133934,2025-09-18
SANDUSDT,2025-09-17 17:30:00,2025-09-18 01:25:00,1.0,1.5289301,3.57568533969011,3.3686375446960515,2025-09-17 17:30:00+00:00,2025-09-18 01:25:00+00:00,0.033686375446960515,33.68637544696051,2025-09-18
CAKEUSDT,2025-09-17 18:20:00,2025-09-18 05:05:00,1.0,1.5708386,3.124999999999996,2.9188531249999983,2025-09-17 18:20:00+00:00,2025-09-18 05:05:00+00:00,0.029188531249999983,29.188531249999983,2025-09-18
KSMUSDT,2025-09-18 13:45:00,2025-09-18 19:55:00,1.0,1.5240514,2.598582591313825,2.393488024713774,2025-09-18 13:45:00+00:00,2025-09-18 19:55:00+00:00,0.023934880247137743,23.934880247137745,2025-09-18
CTSIUSDT,2025-09-20 03:30:00,2025-09-20 09:20:00,1.0,1.9608412,2.270663033605815,2.06622397820162,2025-09-20 03:30:00+00:00,2025-09-20 09:20:00+00:00,0.0206622397820162,20.6622397820162,2025-09-20
ILVUSDT,2025-09-22 18:45:00,2025-09-22 19:05:00,1.0,1.8411709,2.623456790123456,2.418312499999997,2025-09-22 18:45:00+00:00,2025-09-22 19:05:00+00:00,0.024183124999999972,24.183124999999972,2025-09-22
KAVAUSDT,2025-09-23 17:25:00,2025-09-23 17:35:00,1.0,4.3091755,18.08005840126537,17.84401636452124,2025-09-23 17:25:00+00:00,2025-09-23 17:35:00+00:00,0.17844016364521242,178.44016364521244,2025-09-23
XLMUSDT,2025-09-24 01:55:00,2025-09-24 03:05:00,1.0,1.8322567,4.311543810848405,4.103025034770513,2025-09-24 01:55:00+00:00,2025-09-24 03:05:00+00:00,0.04103025034770513,41.030250347705135,2025-09-24
SFPUSDT,2025-09-27 10:10:00,2025-09-27 15:10:00,1.0,2.0036757,4.668049792531124,4.458818360995864,2025-09-27 10:10:00+00:00,2025-09-27 15:10:00+00:00,0.04458818360995864,44.58818360995864,2025-09-27
ONEUSDT,2025-09-29 07:45:00,2025-09-29 10:50:00,1.0,1.6195229,1.7931034482758648,1.5896190344827588,2025-09-29 07:45:00+00:00,2025-09-29 10:50:00+00:00,0.015896190344827588,15.896190344827588,2025-09-29
PENDLEUSDT,2025-09-29 14:00:00,2025-09-29 16:25:00,1.0,2.0031545,2.039668026445355,1.8356907300604908,2025-09-29 14:00:00+00:00,2025-09-29 16:25:00+00:00,0.018356907300604908,18.35690730060491,2025-09-29
QTUMUSDT,2025-09-29 18:50:00,2025-09-29 22:50:00,1.0,1.800654,5.833036032821988,5.621475793792374,2025-09-29 18:50:00+00:00,2025-09-29 22:50:00+00:00,0.05621475793792374,56.21475793792374,2025-09-29
ZROUSDT,2025-09-30 17:50:00,2025-09-30 22:10:00,1.0,1.7413293,2.321814254859617,2.1172729481641506,2025-09-30 17:50:00+00:00,2025-09-30 22:10:00+00:00,0.021172729481641506,21.172729481641504,2025-09-30
SCRTUSDT,2025-10-01 05:50:00,2025-10-01 07:05:00,1.0,2.1067595,-0.4048582995951421,-0.6039489878542526,2025-10-01 05:50:00+00:00,2025-10-01 07:05:00+00:00,-0.0060394898785425255,-6.0394898785425255,2025-10-01
TIAUSDT,2025-10-01 06:00:00,2025-10-01 06:50:00,1.0,2.0207431,-0.7504690431519707,-0.9488688555347012,2025-10-01 06:00:00+00:00,2025-10-01 06:50:00+00:00,-0.009488688555347012,-9.488688555347013,2025-10-01
METISUSDT,2025-10-01 06:15:00,2025-10-01 06:45:00,1.0,2.5337946,4.542626011200996,4.333645301804601,2025-10-01 06:15:00+00:00,2025-10-01 06:45:00+00:00,0.043336453018046006,43.33645301804601,2025-10-01
XRPUSDT,2025-10-01 07:50:00,2025-10-01 15:50:00,1.0,2.123791,4.000000000000004,3.7921040000000072,2025-10-01 07:50:00+00:00,2025-10-01 15:50:00+00:00,0.03792104000000007,37.921040000000076,2025-10-01
ARPAUSDT,2025-10-01 08:05:00,2025-10-01 12:35:00,1.0,2.5998383,4.368321810182283,4.159689534883726,2025-10-01 08:05:00+00:00,2025-10-01 12:35:00+00:00,0.04159689534883726,41.59689534883726,2025-10-01
GRTUSDT,2025-10-01 08:15:00,2025-10-01 12:05:00,1.0,2.2833912,3.8243626062322926,3.6168177053824246,2025-10-01 08:15:00+00:00,2025-10-01 12:05:00+00:00,0.036168177053824246,36.168177053824245,2025-10-01
BONKUSDT,2025-10-01 08:20:00,2025-10-01 13:15:00,1.0,1.5001798,2.0809248554913413,1.876865086705215,2025-10-01 08:20:00+00:00,2025-10-01 13:15:00+00:00,0.01876865086705215,18.768650867052152,2025-10-01
CTSIUSDT,2025-10-01 08:25:00,2025-10-01 12:20:00,1.0,1.7852331,3.014184397163126,2.808259042553196,2025-10-01 08:25:00+00:00,2025-10-01 12:20:00+00:00,0.02808259042553196,28.08259042553196,2025-10-01
SEIUSDT,2025-10-01 23:45:00,2025-10-02 01:25:00,1.0,1.5374808,2.834008097165989,2.628442914979745,2025-10-01 23:45:00+00:00,2025-10-02 01:25:00+00:00,0.02628442914979745,26.28442914979745,2025-10-02
METISUSDT,2025-10-03 13:25:00,2025-10-03 18:00:00,1.0,1.6971208,0.1568627450980358,-0.0433508235294199,2025-10-03 13:25:00+00:00,2025-10-03 18:00:00+00:00,-0.000433508235294199,-0.43350823529419896,2025-10-03
TNSRUSDT,2025-10-03 19:15:00,2025-10-04 00:00:00,1.0,2.925882,10.401785714285714,10.181092544642857,2025-10-03 19:15:00+00:00,2025-10-04 00:00:00+00:00,0.10181092544642857,101.81092544642857,2025-10-04
HFTUSDT,2025-10-05 02:40:00,2025-10-05 09:20:00,1.0,2.1137278,3.448275862068976,3.2414827586207062,2025-10-05 02:40:00+00:00,2025-10-05 09:20:00+00:00,0.03241482758620706,32.41482758620706,2025-10-05
